#DataThief /Users/tuckermcclanahan/Downloads/./DH-3-BAL-CAL-Balanced-Calibrated_Source_Spectral_Output.png Tuesday 20-Feb-2018 3:04:16 P

463.7166, 0.6467
465.4068, 0.6467
467.1008, 0.6928
468.7909, 0.6928
470.4811, 0.6928
472.1712, 0.6928
473.8653, 0.7389
475.5554, 0.7389
475.5593, 0.7852
477.2495, 0.7852
478.9396, 0.7852
480.6297, 0.7852
482.3199, 0.7852
484.01, 0.7852
485.7002, 0.7852
487.3902, 0.7852
489.0804, 0.7852
490.7706, 0.7852
492.4567, 0.7389
494.1431, 0.6928
495.8293, 0.6467
497.5154, 0.6005
499.2018, 0.5543
500.888, 0.5081
502.5781, 0.5081
504.2644, 0.4619
505.9545, 0.4619
507.6447, 0.4619
509.3348, 0.4619
511.0249, 0.4619
512.7151, 0.4619
514.4052, 0.4619
516.0915, 0.4157
517.7816, 0.4157
519.4717, 0.4157
521.158, 0.3695
522.8481, 0.3695
524.5383, 0.3695
526.2284, 0.3695
527.9186, 0.3695
529.6087, 0.3695
531.2988, 0.3695
532.9889, 0.3695
534.6791, 0.3695
536.3693, 0.3695
538.0594, 0.3695
539.7495, 0.3695
541.4358, 0.3233
543.1259, 0.3233
544.8161, 0.3233
546.5062, 0.3233
548.1963, 0.3233
549.8864, 0.3233
551.5766, 0.3233
553.2668, 0.3233
554.9569, 0.3233
556.647, 0.3233
558.3372, 0.3233
560.0273, 0.3233
561.7175, 0.3233
563.4076, 0.3233
565.0977, 0.3233
566.7879, 0.3233
568.478, 0.3233
570.1682, 0.3233
571.8582, 0.3233
573.5524, 0.3695
575.2425, 0.3695
576.9325, 0.3695
578.6228, 0.3695
580.3129, 0.3695
582.0031, 0.3695
583.6932, 0.3695
585.3833, 0.3695
587.0774, 0.4157
588.7675, 0.4157
590.4577, 0.4157
592.1478, 0.4157
593.8378, 0.4157
595.532, 0.4619
597.2221, 0.4619
598.9123, 0.4619
600.6024, 0.4619
602.2926, 0.4619
603.9827, 0.4619
605.6728, 0.4619
607.363, 0.4619
609.0531, 0.4619
610.7471, 0.5081
612.4373, 0.5081
614.1274, 0.5081
615.8176, 0.5081
617.5077, 0.5081
619.2018, 0.5543
620.8919, 0.5543
622.5821, 0.5543
624.2722, 0.5543
625.9623, 0.5543
627.6524, 0.5543
629.3465, 0.6005
631.0367, 0.6005
632.7268, 0.6005
634.4169, 0.6005
636.1071, 0.6005
637.7972, 0.6005
639.4874, 0.6005
641.1775, 0.6005
642.8676, 0.6005
644.5617, 0.6467
646.2518, 0.6467
647.942, 0.6467
649.632, 0.6467
651.3223, 0.6467
653.0163, 0.6928
654.7064, 0.6928
656.3966, 0.6928
658.0867, 0.6928
659.7769, 0.6928
661.4708, 0.7389
663.161, 0.7389
664.8512, 0.7389
666.5413, 0.7389
668.2315, 0.7389
669.9255, 0.7852
671.6157, 0.7852
673.3058, 0.7852
674.9959, 0.7852
676.6861, 0.7852
678.3801, 0.8314
680.0703, 0.8314
681.7604, 0.8314
683.4505, 0.8314
685.1407, 0.8314
686.8308, 0.8314
688.521, 0.8314
690.2111, 0.8314
691.9051, 0.8776
693.5953, 0.8776
695.2854, 0.8776
696.9756, 0.8776
698.6696, 0.9238
700.3598, 0.9238
702.0499, 0.9238
703.74, 0.9238
705.4302, 0.9238
707.1203, 0.9238
708.8144, 0.97
710.5045, 0.97
712.1945, 0.97
713.8848, 0.97
715.5749, 0.97
717.269, 1.0162
718.959, 1.0162
720.6493, 1.0162
722.3394, 1.0162
724.0295, 1.0162
725.7236, 1.0624
727.4137, 1.0624
729.1039, 1.0624
730.794, 1.0624
732.4841, 1.0624
734.1743, 1.0624
735.8683, 1.1085
737.5585, 1.1085
739.2486, 1.1085
740.9388, 1.1085
742.6328, 1.1547
744.3229, 1.1547
746.0131, 1.1547
747.7032, 1.1547
749.3934, 1.1547
751.0874, 1.2009
752.7774, 1.2009
754.4677, 1.2009
756.1578, 1.2009
757.8479, 1.2009
759.5381, 1.2009
761.2322, 1.2471
762.9223, 1.2471
764.6124, 1.2471
766.3026, 1.2471
767.9927, 1.2471
769.6867, 1.2933
771.3769, 1.2933
773.067, 1.2933
774.7572, 1.2933
776.4473, 1.2933
778.1375, 1.2933
779.8276, 1.2933
781.5215, 1.3395
783.2118, 1.3395
784.9019, 1.3395
786.592, 1.3395
788.2861, 1.3857
789.9763, 1.3857
791.6663, 1.3857
793.3565, 1.3857
795.0467, 1.3857
796.7407, 1.4319
798.4309, 1.4319
800.121, 1.4319
801.8111, 1.4319
803.5013, 1.4319
805.1953, 1.4781
806.8855, 1.4781
808.5756, 1.4781
810.2697, 1.5242
811.9598, 1.5242
813.6499, 1.5242
815.3401, 1.5242
817.0302, 1.5242
818.7204, 1.5242
820.4144, 1.5704
822.1045, 1.5704
823.7947, 1.5704
825.4848, 1.5704
827.1789, 1.6166
828.869, 1.6166
830.5592, 1.6166
832.2493, 1.6166
833.9433, 1.6627
835.6335, 1.6627
837.3235, 1.6627
839.0138, 1.6627
840.7078, 1.709
842.3979, 1.709
844.092, 1.7551
845.7821, 1.7551
847.4762, 1.8014
849.1663, 1.8014
850.8604, 1.8476
852.5505, 1.8476
854.2445, 1.8938
855.9386, 1.94
857.6287, 1.94
859.3189, 1.94
859.3228, 1.9861
861.0168, 2.0323
862.7109, 2.0785
864.4049, 2.1247
866.0989, 2.1709
867.7891, 2.1709
869.483, 2.2171
869.487, 2.2633
871.1811, 2.3094
872.8751, 2.3557
872.879, 2.4018
874.5731, 2.448
874.577, 2.4942
876.271, 2.5404
877.9651, 2.5866
877.9689, 2.6328
879.663, 2.679
879.6669, 2.7252
881.361, 2.7713
883.055, 2.8176
883.0589, 2.8637
884.753, 2.9099
884.7569, 2.9561
886.4509, 3.0023
886.4548, 3.0485
888.1488, 3.0947
888.1528, 3.1409
888.1567, 3.1871
888.1606, 3.2333
889.8546, 3.2793
891.5486, 3.3256
891.5525, 3.3718
891.5565, 3.418
893.2505, 3.4642
893.2544, 3.5104
894.9445, 3.5104
894.9484, 3.5566
894.9523, 3.6028
894.9563, 3.649
896.6503, 3.6952
896.6542, 3.7412
896.6581, 3.7875
896.662, 3.8336
898.3559, 3.8799
898.3599, 3.9261
900.054, 3.9723
900.0579, 4.0185
900.0618, 4.0647
900.0657, 4.1109
900.0695, 4.157
901.7637, 4.2032
901.7675, 4.2494
901.7715, 4.2955
901.7753, 4.3418
901.7793, 4.388
901.7832, 4.4342
903.4772, 4.4804
903.4811, 4.5266
903.4849, 4.5727
903.4889, 4.6189
905.183, 4.6651
905.1869, 4.7113
905.1908, 4.7574
905.1947, 4.8037
905.1985, 4.8498
905.2025, 4.8961
906.8965, 4.9423
906.9003, 4.9885
906.9043, 5.0346
906.9082, 5.0808
906.9121, 5.127
906.916, 5.1732
906.9199, 5.2194
908.6139, 5.2656
908.6179, 5.3118
908.6218, 5.358
908.6257, 5.4042
908.6296, 5.4503
908.6335, 5.4965
908.6374, 5.5427
908.6413, 5.5889
910.3354, 5.6351
910.3393, 5.6813
910.3432, 5.7275
910.3471, 5.7737
910.351, 5.8199
910.3549, 5.866
910.3588, 5.9122
910.3627, 5.9584
912.0567, 6.0046
912.0606, 6.0508
912.0645, 6.097
912.0684, 6.1432
912.0723, 6.1894
912.0762, 6.2356
912.0801, 6.2818
912.0841, 6.3279
913.7781, 6.374
913.782, 6.4203
913.7859, 6.4665
913.7898, 6.5127
913.7936, 6.5589
913.7976, 6.6051
913.8014, 6.6513
913.8054, 6.6975
913.8093, 6.7436
913.8132, 6.7898
913.8171, 6.8359
913.821, 6.8822
913.8249, 6.9284
913.8288, 6.9746
913.8327, 7.0208
913.8366, 7.067
915.5307, 7.1132
915.5346, 7.1594
915.5385, 7.2055
915.5424, 7.2517
915.5463, 7.2979
915.5502, 7.3441
915.5541, 7.3902
915.558, 7.4365
915.5619, 7.4827
915.5657, 7.5289
915.5697, 7.5751
915.5735, 7.6212
915.5775, 7.6674
917.2716, 7.7136
917.2755, 7.7598
917.2793, 7.806
917.2833, 7.8521
917.2872, 7.8984
917.2911, 7.9445
917.295, 7.9908
917.2989, 8.037
917.3028, 8.0831
917.3067, 8.1293
917.3106, 8.1755
917.3145, 8.2217
919.0086, 8.2679
919.0125, 8.3141
919.0164, 8.3603
919.0203, 8.4064
919.0242, 8.4527
919.0281, 8.4988
919.032, 8.545
919.0359, 8.5912
919.0398, 8.6374
919.0437, 8.6836
919.0476, 8.7298
919.0515, 8.776
919.0554, 8.8222
919.0593, 8.8683
919.0632, 8.9144
919.0671, 8.9607
920.761, 9.0069
920.7651, 9.0531
920.769, 9.0993
920.7729, 9.1455
920.7768, 9.1917
920.7807, 9.2379
920.7846, 9.2841
920.7885, 9.3303
920.7924, 9.3764
920.7963, 9.4226
920.8002, 9.4687
920.8041, 9.515
922.4981, 9.5612
922.502, 9.6074
922.5059, 9.6536
922.5098, 9.6998
922.5137, 9.746
922.5175, 9.7921
922.5215, 9.8383
922.5255, 9.8845
922.5293, 9.9306
922.5333, 9.9769
922.5372, 10.0231
922.5411, 10.0693
922.545, 10.1155
922.5489, 10.1617
922.5528, 10.2079
922.5567, 10.254
922.5606, 10.3002
922.5645, 10.3464
922.5684, 10.3926
922.5723, 10.4388
924.2663, 10.4849
924.2702, 10.5312
924.2741, 10.5774
924.278, 10.6236
924.282, 10.6697
924.2859, 10.7159
924.2898, 10.7621
924.2937, 10.8083
924.2976, 10.8545
924.3014, 10.9007
924.3054, 10.9468
924.3093, 10.9931
924.3132, 11.0393
924.3171, 11.0855
924.321, 11.1316
924.3249, 11.1778
924.3288, 11.224
